time (cs),x_acceleration(g)
200,-0.0017278495943173766
202,-0.0014810138382017612
204,-0.0017278495943173766
206,-0.0012341781985014677
208,-0.002221520757302642
210,-0.0017278495943173766
212,-0.0009873425588011742
214,-0.0017278495943173766
216,-0.0012341781985014677
218,-0.0019746851176023483
220,-0.0017278495943173766
222,-0.0017278495943173766
224,-0.0014810138382017612
226,-0.0017278495943173766
228,-0.0014810138382017612
230,-0.0014810138382017612
232,-0.0017278495943173766
234,-0.0014810138382017612
236,-0.0024683563970029354
238,-0.0009873425588011742
240,-0.002221520757302642
242,-0.0012341781985014677
244,-0.0014810138382017612
246,-0.0004936712794005871
248,-0.0014810138382017612
250,-0.0012341781985014677
252,-0.0017278495943173766
254,-0.0014810138382017612
256,-0.0012341781985014677
258,-0.0009873425588011742
260,-0.0024683563970029354
262,-0.0017278495943173766
264,-0.0012341781985014677
266,-0.0019746851176023483
268,-0.0017278495943173766
270,-0.0014810138382017612
272,-0.0012341781985014677
274,-0.0019746851176023483
276,-0.0014810138382017612
278,-0.0012341781985014677
280,-0.0017278495943173766
282,-0.002221520757302642
284,-0.0012341781985014677
286,-0.0014810138382017612
288,-0.0017278495943173766
290,-0.002715192036703229
292,-0.0012341781985014677
294,-0.002221520757302642
296,-0.0012341781985014677
298,-0.0012341781985014677
300,-0.002221520757302642
302,-0.0014810138382017612
304,-0.0012341781985014677
306,-0.0017278495943173766
308,-0.0017278495943173766
310,-0.0014810138382017612
312,-0.0014810138382017612
314,-0.0014810138382017612
316,-0.0014810138382017612
318,-0.0019746851176023483
320,-0.0014810138382017612
322,-0.0017278495943173766
324,-0.0014810138382017612
326,-0.0014810138382017612
328,-0.0019746851176023483
330,-0.0014810138382017612
332,-0.0014810138382017612
334,-0.0012341781985014677
336,-0.0012341781985014677
338,-0.0007405069191008806
340,-0.0014810138382017612
342,-0.0019746851176023483
344,-0.0014810138382017612
346,-0.0014810138382017612
348,-0.0014810138382017612
350,-0.0012341781985014677
352,-0.0012341781985014677
354,-0.0017278495943173766
356,-0.0014810138382017612
358,-0.0019746851176023483
360,-0.0014810138382017612
362,-0.0019746851176023483
364,-0.0012341781985014677
366,-0.0009873425588011742
368,-0.0014810138382017612
370,-0.0017278495943173766
372,-0.0014810138382017612
374,-0.0014810138382017612
376,-0.0009873425588011742
378,-0.0014810138382017612
380,-0.0004936712794005871
382,-0.0014810138382017612
384,-0.0012341781985014677
386,-0.002221520757302642
388,-0.0017278495943173766
390,-0.0014810138382017612
392,-0.0019746851176023483
394,-0.0014810138382017612
396,-0.0014810138382017612
398,-0.002221520757302642
400,-0.002221520757302642
2,-0.0012341781985014677
4,-0.0014810138382017612
6,-0.0019746851176023483
8,-0.0014810138382017612
10,-0.0017278495943173766
12,-0.0009873425588011742
14,-0.002221520757302642
16,-0.0019746851176023483
18,-0.0009873425588011742
20,-0.0017278495943173766
22,-0.0014810138382017612
24,-0.002221520757302642
26,-0.0019746851176023483
28,-0.0012341781985014677
30,-0.0019746851176023483
32,-0.0017278495943173766
34,-0.002221520757302642
36,-0.0019746851176023483
38,-0.0014810138382017612
40,-0.0012341781985014677
42,-0.0009873425588011742
44,-0.0012341781985014677
46,-0.0017278495943173766
48,-0.0024683563970029354
50,-0.0014810138382017612
52,-0.0019746851176023483
54,-0.0017278495943173766
56,-0.0014810138382017612
58,-0.0017278495943173766
60,-0.0012341781985014677
62,-0.0024683563970029354
64,-0.0012341781985014677
66,-0.0014810138382017612
68,-0.0024683563970029354
70,-0.002221520757302642
72,-0.0012341781985014677
74,-0.0012341781985014677
76,-0.0012341781985014677
78,-0.0012341781985014677
80,-0.0019746851176023483
82,-0.0017278495943173766
84,-0.0017278495943173766
86,-0.0024683563970029354
88,-0.0019746851176023483
90,-0.0017278495943173766
92,-0.0019746851176023483
94,-0.0012341781985014677
96,-0.0014810138382017612
98,-0.002221520757302642
100,-0.0019746851176023483
102,-0.0012341781985014677
104,-0.0012341781985014677
106,-0.002221520757302642
108,-0.0014810138382017612
110,-0.0017278495943173766
112,-0.0019746851176023483
114,-0.0017278495943173766
116,-0.0014810138382017612
118,-0.0019746851176023483
120,-0.0017278495943173766
122,-0.0009873425588011742
124,-0.0019746851176023483
126,-0.0024683563970029354
128,-0.0012341781985014677
130,-0.0014810138382017612
132,-0.0019746851176023483
134,-0.0019746851176023483
136,-0.0019746851176023483
138,-0.0014810138382017612
140,-0.0029620276764035225
142,-0.0019746851176023483
144,-0.0009873425588011742
146,-0.0014810138382017612
148,-0.0017278495943173766
150,-0.0014810138382017612
152,-0.0014810138382017612
154,-0.0014810138382017612
156,-0.0017278495943173766
158,-0.0017278495943173766
160,-0.0019746851176023483
162,-0.0019746851176023483
164,-0.0019746851176023483
166,-0.002221520757302642
168,-0.0017278495943173766
170,-0.0017278495943173766
172,-0.002221520757302642
174,-0.0019746851176023483
176,-0.0014810138382017612
178,-0.0017278495943173766
180,-0.0014810138382017612
182,-0.0014810138382017612
184,-0.0014810138382017612
186,-0.0012341781985014677
188,-0.0014810138382017612
190,-0.0019746851176023483
192,-0.0017278495943173766
194,-0.0009873425588011742
196,-0.0014810138382017612
198,-0.0014810138382017612
200,-0.0012341781985014677
202,-0.0017278495943173766
204,-0.0017278495943173766
206,-0.0012341781985014677
208,-0.0017278495943173766
210,-0.002221520757302642
212,-0.002715192036703229
214,-0.0007405069191008806
216,-0.002715192036703229
218,-0.0019746851176023483
220,-0.0017278495943173766
222,-0.002221520757302642
224,-0.0019746851176023483
226,-0.0014810138382017612
228,-0.0014810138382017612
230,-0.002221520757302642
232,-0.0019746851176023483
234,-0.0019746851176023483
236,-0.0012341781985014677
238,-0.0019746851176023483
240,-0.0009873425588011742
242,-0.0017278495943173766
244,-0.0012341781985014677
246,-0.002221520757302642
248,-0.0017278495943173766
250,-0.0017278495943173766
252,-0.0019746851176023483
254,-0.0019746851176023483
256,-0.0014810138382017612
258,-0.0014810138382017612
260,-0.0012341781985014677
262,-0.0007405069191008806
264,-0.0012341781985014677
266,-0.0012341781985014677
268,-0.0014810138382017612
270,-0.0019746851176023483
272,-0.0012341781985014677
274,-0.0012341781985014677
276,-0.0019746851176023483
278,-0.0017278495943173766
280,-0.0014810138382017612
282,-0.0014810138382017612
284,-0.0012341781985014677
286,-0.0017278495943173766
288,-0.0014810138382017612
290,-0.0017278495943173766
292,-0.0024683563970029354
294,-0.0012341781985014677
296,-0.0019746851176023483
298,-0.0007405069191008806
300,-0.0012341781985014677
302,-0.0019746851176023483
304,-0.0017278495943173766
306,-0.0019746851176023483
308,-0.0024683563970029354
310,-0.0019746851176023483
312,-0.0014810138382017612
314,-0.0019746851176023483
316,-0.0014810138382017612
318,-0.002221520757302642
320,-0.0007405069191008806
322,-0.0014810138382017612
324,-0.0009873425588011742
326,-0.0012341781985014677
328,-0.002221520757302642
330,-0.0017278495943173766
332,-0.0017278495943173766
334,-0.0017278495943173766
336,-0.0009873425588011742
338,-0.002221520757302642
340,-0.0019746851176023483
342,-0.0017278495943173766
344,-0.002221520757302642
346,-0.0014810138382017612
348,-0.0024683563970029354
350,-0.0014810138382017612
352,-0.0014810138382017612
354,-0.0014810138382017612
356,-0.0019746851176023483
358,-0.0017278495943173766
360,-0.0017278495943173766
362,-0.0017278495943173766
364,-0.0012341781985014677
366,-0.0014810138382017612
368,-0.0014810138382017612
370,-0.0014810138382017612
372,-0.0009873425588011742
374,-0.0019746851176023483
376,-0.0017278495943173766
378,-0.0017278495943173766
380,-0.0017278495943173766
382,-0.0014810138382017612
384,-0.0019746851176023483
386,-0.0014810138382017612
388,-0.0009873425588011742
390,-0.0019746851176023483
392,-0.0012341781985014677
394,-0.0012341781985014677
396,-0.0017278495943173766
398,-0.0009873425588011742
400,-0.0017278495943173766
2,-0.0017278495943173766
4,-0.0012341781985014677
6,-0.0009873425588011742
8,-0.0014810138382017612
10,-0.0012341781985014677
12,-0.0019746851176023483
14,-0.0014810138382017612
16,-0.0012341781985014677
18,-0.0012341781985014677
20,-0.0014810138382017612
22,-0.0012341781985014677
24,-0.0014810138382017612
26,-0.0017278495943173766
28,-0.0012341781985014677
30,-0.0014810138382017612
32,-0.0017278495943173766
34,-0.0014810138382017612
36,-0.0017278495943173766
38,-0.0014810138382017612
40,-0.002221520757302642
42,-0.0024683563970029354
44,-0.0019746851176023483
46,-0.0014810138382017612
48,-0.0014810138382017612
50,-0.002221520757302642
52,-0.002221520757302642
54,-0.0014810138382017612
56,-0.0014810138382017612
58,-0.0019746851176023483
60,-0.0019746851176023483
62,-0.0014810138382017612
64,-0.0017278495943173766
66,-0.0017278495943173766
68,-0.0019746851176023483
70,-0.0012341781985014677
72,-0.0014810138382017612
74,-0.0017278495943173766
76,-0.0017278495943173766
78,-0.0024683563970029354
80,-0.0017278495943173766
82,-0.0029620276764035225
84,-0.0014810138382017612
86,-0.0012341781985014677
88,-0.0017278495943173766
90,-0.0024683563970029354
92,-0.002221520757302642
94,-0.0019746851176023483
96,-0.0019746851176023483
98,-0.0014810138382017612
100,-0.0024683563970029354
102,-0.0017278495943173766
104,-0.0017278495943173766
106,-0.0017278495943173766
108,-0.002221520757302642
110,-0.0012341781985014677
112,-0.0014810138382017612
114,-0.0017278495943173766
116,-0.0012341781985014677
118,-0.0017278495943173766
120,-0.0014810138382017612
122,-0.0012341781985014677
124,-0.0017278495943173766
126,-0.0009873425588011742
128,-0.002221520757302642
130,-0.0024683563970029354
132,-0.0019746851176023483
134,-0.0009873425588011742
136,-0.0014810138382017612
138,-0.0009873425588011742
140,-0.0014810138382017612
142,-0.0012341781985014677
144,-0.0024683563970029354
146,-0.0019746851176023483
148,-0.0024683563970029354
150,-0.0017278495943173766
152,-0.002221520757302642
154,-0.0014810138382017612
156,-0.0017278495943173766
158,-0.0012341781985014677
160,-0.0014810138382017612
162,-0.0017278495943173766
164,-0.0014810138382017612
166,-0.0014810138382017612
168,-0.0024683563970029354
170,-0.0012341781985014677
172,-0.0014810138382017612
174,-0.0012341781985014677
176,-0.002221520757302642
178,-0.0017278495943173766
180,-0.002715192036703229
182,-0.0014810138382017612
184,-0.0017278495943173766
186,-0.0017278495943173766
188,-0.0019746851176023483
190,-0.0024683563970029354
192,-0.0009873425588011742
194,-0.0012341781985014677
196,-0.0012341781985014677
198,-0.0017278495943173766
200,-0.0012341781985014677
202,-0.002715192036703229
204,-0.0012341781985014677
206,-0.0009873425588011742
208,-0.0012341781985014677
210,-0.0019746851176023483
212,-0.0012341781985014677
214,-0.002221520757302642
216,-0.0014810138382017612
218,-0.0012341781985014677
220,-0.0012341781985014677
222,-0.002221520757302642
224,-0.0012341781985014677
226,-0.0012341781985014677
228,-0.0017278495943173766
230,-0.0009873425588011742
232,-0.0014810138382017612
234,-0.0017278495943173766
236,-0.0017278495943173766
238,-0.0014810138382017612
240,-0.0017278495943173766
242,-0.0014810138382017612
244,-0.0017278495943173766
246,-0.003208863316103816
248,-0.0014810138382017612
250,-0.0014810138382017612
252,-0.0017278495943173766
254,-0.002221520757302642
256,-0.0019746851176023483
258,-0.0014810138382017612
260,-0.0014810138382017612
262,-0.002221520757302642
264,-0.0017278495943173766
266,-0.0019746851176023483
268,-0.002221520757302642
270,-0.0014810138382017612
272,-0.0017278495943173766
274,-0.0017278495943173766
276,-0.0012341781985014677
278,-0.002221520757302642
280,-0.0012341781985014677
282,-0.0014810138382017612
284,-0.0017278495943173766
286,-0.0019746851176023483
288,-0.0019746851176023483
290,-0.0017278495943173766
292,-0.0014810138382017612
294,-0.002715192036703229
296,-0.0014810138382017612
298,-0.0014810138382017612
300,-0.0012341781985014677
302,-0.0009873425588011742
304,-0.0014810138382017612
306,-0.0014810138382017612
308,-0.0014810138382017612
310,-0.0017278495943173766
312,-0.0014810138382017612
314,-0.0017278495943173766
316,-0.0019746851176023483
318,-0.0024683563970029354
320,-0.0012341781985014677
322,-0.0017278495943173766
324,-0.0024683563970029354
326,-0.0019746851176023483
328,-0.0014810138382017612
330,-0.0014810138382017612
332,-0.0009873425588011742
334,-0.0017278495943173766
336,-0.0014810138382017612
338,-0.0019746851176023483
340,-0.0017278495943173766
342,-0.0012341781985014677
344,-0.0017278495943173766
346,-0.0017278495943173766
348,-0.0017278495943173766
350,-0.0017278495943173766
352,-0.0012341781985014677
354,-0.0014810138382017612
356,-0.0017278495943173766
358,-0.0012341781985014677
360,-0.0012341781985014677
362,-0.0014810138382017612
364,-0.0014810138382017612
366,-0.0014810138382017612
368,-0.0017278495943173766
370,-0.0017278495943173766
372,-0.0024683563970029354
374,-0.0009873425588011742
376,-0.0014810138382017612
378,-0.0014810138382017612
380,-0.0014810138382017612
382,-0.0014810138382017612
384,-0.0012341781985014677
386,-0.002221520757302642
388,-0.0009873425588011742
390,-0.0017278495943173766
392,-0.0014810138382017612
394,-0.0017278495943173766
396,-0.0014810138382017612
398,-0.0014810138382017612
400,-0.0012341781985014677
2,-0.0019746851176023483
4,-0.002221520757302642
6,-0.0019746851176023483
8,-0.0019746851176023483
10,-0.0014810138382017612
12,-0.0014810138382017612
14,-0.0019746851176023483
16,-0.0017278495943173766
18,-0.0017278495943173766
20,-0.002221520757302642
22,-0.0017278495943173766
24,-0.002715192036703229
26,-0.0012341781985014677
28,-0.0019746851176023483
30,-0.0017278495943173766
32,-0.0017278495943173766
34,-0.0019746851176023483
36,-0.002715192036703229
38,-0.0017278495943173766
40,-0.0017278495943173766
42,-0.002715192036703229
44,-0.0014810138382017612
46,-0.0017278495943173766
48,-0.0009873425588011742
50,-0.0014810138382017612
52,-0.0014810138382017612
54,-0.0012341781985014677
56,-0.0014810138382017612
58,-0.002715192036703229
60,-0.0009873425588011742
62,-0.0014810138382017612
64,-0.002221520757302642
66,-0.0009873425588011742
68,-0.0009873425588011742
70,-0.0017278495943173766
72,-0.0017278495943173766
74,-0.002221520757302642
76,-0.0017278495943173766
78,-0.0012341781985014677
80,-0.0009873425588011742
82,-0.0014810138382017612
84,-0.0017278495943173766
86,-0.0019746851176023483
88,-0.0012341781985014677
90,-0.0014810138382017612
92,-0.0017278495943173766
94,-0.0014810138382017612
96,-0.0014810138382017612
98,-0.0019746851176023483
100,-0.0012341781985014677
102,-0.0024683563970029354
104,-0.0019746851176023483
106,-0.002715192036703229
108,-0.0014810138382017612
110,-0.0014810138382017612
112,-0.0014810138382017612
114,-0.0014810138382017612
116,-0.0014810138382017612
118,-0.0014810138382017612
120,-0.0017278495943173766
122,-0.0017278495943173766
124,-0.0012341781985014677
126,-0.0019746851176023483
128,-0.0014810138382017612
130,-0.0014810138382017612
132,-0.0009873425588011742
134,-0.0019746851176023483
136,-0.0017278495943173766
138,-0.002221520757302642
140,-0.0014810138382017612
142,-0.0024683563970029354
144,-0.0007405069191008806
146,-0.0014810138382017612
148,-0.0017278495943173766
150,-0.0012341781985014677
152,-0.0012341781985014677
154,-0.0017278495943173766
156,-0.0014810138382017612
158,-0.0017278495943173766
160,-0.003208863316103816
162,-0.0019746851176023483
164,-0.0019746851176023483
166,-0.0024683563970029354
168,-0.002221520757302642
170,-0.002221520757302642
172,-0.0004936712794005871
174,-0.0019746851176023483
176,-0.002221520757302642
178,-0.0012341781985014677
180,-0.0017278495943173766
182,-0.0017278495943173766
184,-0.0014810138382017612
186,-0.0012341781985014677
188,-0.0012341781985014677
190,-0.002715192036703229
192,-0.0017278495943173766
194,-0.0017278495943173766
196,-0.002221520757302642
198,-0.0017278495943173766
200,-0.0019746851176023483
202,-0.0014810138382017612
204,-0.0014810138382017612
206,-0.0014810138382017612
208,-0.0017278495943173766
210,-0.0014810138382017612
212,-0.002221520757302642
214,-0.0012341781985014677
216,-0.0019746851176023483
218,-0.0014810138382017612
220,-0.0012341781985014677
222,-0.0009873425588011742
224,-0.0017278495943173766
226,-0.0024683563970029354
228,-0.0017278495943173766
230,-0.0012341781985014677
232,-0.0009873425588011742
234,-0.0019746851176023483
236,-0.0019746851176023483
238,-0.0012341781985014677
240,-0.0017278495943173766
242,-0.0014810138382017612
244,-0.0019746851176023483
246,-0.0012341781985014677
248,-0.0009873425588011742
250,-0.0024683563970029354
252,-0.0017278495943173766
254,-0.0017278495943173766
256,-0.0012341781985014677
258,-0.002221520757302642
260,-0.0017278495943173766
262,-0.0019746851176023483
264,-0.0014810138382017612
266,-0.0017278495943173766
268,-0.0009873425588011742
270,-0.0017278495943173766
272,-0.0012341781985014677
274,-0.0012341781985014677
276,-0.0019746851176023483
278,-0.0012341781985014677
280,-0.0012341781985014677
282,-0.0017278495943173766
284,-0.0012341781985014677
286,-0.002221520757302642
288,-0.0014810138382017612
290,-0.0004936712794005871
292,-0.002221520757302642
294,-0.0012341781985014677
296,-0.0012341781985014677
298,-0.0017278495943173766
300,-0.0019746851176023483
302,-0.0014810138382017612
304,-0.0017278495943173766
306,-0.0019746851176023483
308,-0.0017278495943173766
310,-0.0017278495943173766
312,-0.0017278495943173766
314,-0.0017278495943173766
316,-0.0009873425588011742
318,-0.0012341781985014677
320,-0.0017278495943173766
322,-0.0017278495943173766
324,-0.0012341781985014677
326,-0.0012341781985014677
328,-0.0017278495943173766
330,-0.0017278495943173766
332,-0.0017278495943173766
334,-0.0014810138382017612
336,-0.0014810138382017612
338,-0.0017278495943173766
340,-0.0017278495943173766
342,-0.0017278495943173766
344,-0.0017278495943173766
346,-0.0019746851176023483
348,-0.003208863316103816
350,-0.0017278495943173766
352,-0.0014810138382017612
354,-0.0024683563970029354
356,-0.0014810138382017612
358,-0.0024683563970029354
360,-0.0009873425588011742
362,-0.0017278495943173766
364,-0.0012341781985014677
366,-0.0017278495943173766
368,-0.0017278495943173766
370,-0.0017278495943173766
372,-0.0017278495943173766
374,-0.0019746851176023483
376,-0.0017278495943173766
378,-0.002221520757302642
380,-0.0014810138382017612
382,-0.0019746851176023483
384,-0.0017278495943173766
386,-0.0009873425588011742
388,-0.002715192036703229
390,-0.002221520757302642
392,-0.0019746851176023483
394,-0.0017278495943173766
396,-0.0012341781985014677
398,-0.0012341781985014677
400,-0.0012341781985014677
2,-0.0017278495943173766
4,-0.0012341781985014677
6,-0.0012341781985014677
8,-0.0014810138382017612
10,-0.002221520757302642
12,-0.0019746851176023483
14,-0.0017278495943173766
16,-0.0017278495943173766
18,-0.0014810138382017612
20,-0.0012341781985014677
22,-0.0014810138382017612
24,-0.0012341781985014677
26,-0.0014810138382017612
28,-0.002221520757302642
30,-0.0009873425588011742
32,-0.0014810138382017612
34,-0.002221520757302642
36,-0.002221520757302642
38,-0.0014810138382017612
40,-0.0012341781985014677
42,-0.0017278495943173766
44,-0.0017278495943173766
46,-0.0019746851176023483
48,-0.0019746851176023483
50,-0.0014810138382017612
52,-0.0017278495943173766
54,-0.0019746851176023483
56,-0.0019746851176023483
58,-0.0017278495943173766
60,-0.0017278495943173766
62,-0.0024683563970029354
64,-0.0014810138382017612
66,-0.0012341781985014677
68,-0.0019746851176023483
70,-0.0012341781985014677
72,-0.0014810138382017612
74,-0.0017278495943173766
76,-0.0017278495943173766
78,-0.0014810138382017612
80,-0.0014810138382017612
82,-0.0017278495943173766
84,-0.0019746851176023483
86,-0.0017278495943173766
88,-0.002715192036703229
90,-0.0017278495943173766
92,-0.0017278495943173766
94,-0.0012341781985014677
96,-0.0019746851176023483
98,-0.0009873425588011742
100,-0.0009873425588011742
102,-0.0019746851176023483
104,-0.0012341781985014677
106,-0.0019746851176023483
108,-0.0019746851176023483
110,-0.00024683563970029354
112,-0.002221520757302642
114,-0.0014810138382017612
116,-0.0014810138382017612
118,-0.0009873425588011742
120,-0.0017278495943173766
122,-0.0017278495943173766
124,-0.0007405069191008806
126,-0.0019746851176023483
128,-0.0012341781985014677
130,-0.0012341781985014677
132,-0.0014810138382017612
134,-0.0014810138382017612
136,-0.0012341781985014677
138,-0.0017278495943173766
140,-0.0012341781985014677
142,-0.0012341781985014677
144,-0.0017278495943173766
146,-0.0014810138382017612
148,-0.0012341781985014677
150,-0.0009873425588011742
152,-0.0014810138382017612
154,-0.0014810138382017612
156,-0.0009873425588011742
158,-0.0017278495943173766
160,-0.0009873425588011742
162,-0.0014810138382017612
164,-0.0014810138382017612
166,-0.0019746851176023483
168,-0.0012341781985014677
170,-0.0014810138382017612
172,-0.0014810138382017612
174,-0.0014810138382017612
176,-0.0014810138382017612
178,-0.0012341781985014677
180,-0.0017278495943173766
182,-0.0012341781985014677
184,-0.002221520757302642
186,-0.003949370235204697
188,-0.0009873425588011742
190,-0.0012341781985014677
192,-0.0024683563970029354
194,-0.0019746851176023483
196,-0.0017278495943173766
198,-0.0017278495943173766
200,-0.0017278495943173766
202,-0.0019746851176023483
204,-0.0019746851176023483
206,-0.0012341781985014677
208,-0.0012341781985014677
210,-0.0017278495943173766
212,-0.0012341781985014677
214,-0.0014810138382017612
216,-0.0014810138382017612
218,-0.0012341781985014677
220,-0.0017278495943173766
222,-0.0017278495943173766
224,-0.0014810138382017612
226,-0.0017278495943173766
228,-0.0019746851176023483
230,-0.0014810138382017612
232,-0.0019746851176023483
234,-0.0012341781985014677
236,-0.0017278495943173766
238,-0.0024683563970029354
240,-0.0014810138382017612
242,-0.0014810138382017612
244,-0.0014810138382017612
246,-0.0017278495943173766
248,-0.0012341781985014677
250,-0.0017278495943173766
252,-0.0009873425588011742
254,-0.0012341781985014677
256,-0.0014810138382017612
258,-0.0024683563970029354
260,-0.002221520757302642
262,-0.0012341781985014677
264,-0.0019746851176023483
266,-0.0019746851176023483
268,-0.0012341781985014677
270,-0.0012341781985014677
272,-0.0009873425588011742
274,-0.0014810138382017612
276,-0.0014810138382017612
278,-0.002715192036703229
280,-0.0012341781985014677
282,-0.002221520757302642
284,-0.0017278495943173766
286,-0.0017278495943173766
288,-0.0017278495943173766
290,-0.0012341781985014677
292,-0.002221520757302642
294,-0.0009873425588011742
296,-0.0017278495943173766
298,-0.0014810138382017612
300,-0.0017278495943173766
302,-0.002221520757302642
304,-0.0014810138382017612
306,-0.0014810138382017612
308,-0.0019746851176023483
310,-0.0007405069191008806
312,-0.0012341781985014677
314,-0.002221520757302642
316,-0.0024683563970029354
318,-0.0012341781985014677
320,-0.002221520757302642
322,-0.0019746851176023483
324,-0.0014810138382017612
326,-0.0014810138382017612
328,-0.002715192036703229
330,-0.0009873425588011742
332,-0.0014810138382017612
334,-0.0012341781985014677
336,-0.0019746851176023483
338,-0.0012341781985014677
340,-0.0012341781985014677
342,-0.0017278495943173766
344,-0.0012341781985014677
346,-0.0019746851176023483
348,-0.002221520757302642
350,-0.002221520757302642
352,-0.0019746851176023483
354,-0.0017278495943173766
356,-0.0017278495943173766
358,-0.0017278495943173766
360,-0.0014810138382017612
362,-0.0012341781985014677
364,-0.0017278495943173766
366,-0.0012341781985014677
368,-0.0017278495943173766
370,-0.002221520757302642
372,-0.0017278495943173766
374,-0.0012341781985014677
376,-0.0017278495943173766
378,-0.002715192036703229
380,-0.002221520757302642
382,-0.0017278495943173766
384,-0.0017278495943173766
386,-0.0012341781985014677
388,-0.0019746851176023483
390,-0.0012341781985014677
392,-0.0017278495943173766
394,-0.0017278495943173766
396,-0.0017278495943173766
398,-0.0017278495943173766
400,-0.0017278495943173766
2,-0.0017278495943173766
4,-0.0014810138382017612
6,-0.0014810138382017612
8,-0.0019746851176023483
10,-0.0024683563970029354
12,-0.0014810138382017612
14,-0.0017278495943173766
16,-0.0012341781985014677
18,-0.0017278495943173766
20,-0.0007405069191008806
22,-0.0019746851176023483
24,-0.0019746851176023483
26,-0.002715192036703229
28,-0.0014810138382017612
30,-0.0014810138382017612
32,-0.0017278495943173766
34,-0.0017278495943173766
36,-0.002715192036703229
38,-0.0017278495943173766
40,-0.0017278495943173766
42,-0.0019746851176023483
44,-0.0014810138382017612
46,-0.0019746851176023483
48,-0.0017278495943173766
50,-0.0014810138382017612
52,-0.002715192036703229
54,-0.0012341781985014677
56,-0.0014810138382017612
58,-0.002221520757302642
60,-0.0009873425588011742
62,-0.0017278495943173766
64,-0.0017278495943173766
66,-0.0017278495943173766
68,-0.0019746851176023483
70,-0.002221520757302642
72,-0.0012341781985014677
74,-0.0014810138382017612
76,-0.0019746851176023483
78,-0.0017278495943173766
80,-0.0014810138382017612
82,-0.0012341781985014677
84,-0.0012341781985014677
86,-0.0014810138382017612
88,-0.0017278495943173766
90,-0.0012341781985014677
92,-0.0009873425588011742
94,-0.0012341781985014677
96,-0.0012341781985014677
98,-0.0014810138382017612
100,-0.0014810138382017612
102,-0.0014810138382017612
104,-0.0017278495943173766
106,-0.0012341781985014677
108,-0.002221520757302642
110,-0.0014810138382017612
112,-0.0019746851176023483
114,-0.0012341781985014677
116,-0.0014810138382017612
118,-0.002715192036703229
120,-0.0012341781985014677
122,-0.0014810138382017612
124,-0.0014810138382017612
126,-0.002221520757302642
128,-0.0014810138382017612
130,-0.0017278495943173766
132,-0.0014810138382017612
134,-0.002715192036703229
136,-0.0017278495943173766
138,-0.0014810138382017612
140,-0.0014810138382017612
142,-0.0014810138382017612
144,-0.0012341781985014677
146,-0.0012341781985014677
148,-0.002221520757302642
150,-0.0017278495943173766
152,-0.002221520757302642
154,-0.0017278495943173766
156,-0.0019746851176023483
158,-0.0014810138382017612
160,-0.002221520757302642
162,-0.0014810138382017612
164,-0.0014810138382017612
166,-0.0014810138382017612
168,-0.0017278495943173766
170,-0.0014810138382017612
172,-0.0014810138382017612
174,-0.0019746851176023483
176,-0.0009873425588011742
178,-0.0014810138382017612
180,-0.0019746851176023483
182,-0.0019746851176023483
184,-0.002221520757302642
186,-0.0017278495943173766
188,-0.0009873425588011742
190,-0.0012341781985014677
192,-0.0019746851176023483
194,-0.0019746851176023483
196,-0.0014810138382017612
198,-0.0014810138382017612
200,-0.002221520757302642
202,-0.0019746851176023483
204,-0.0019746851176023483
206,-0.0017278495943173766
208,-0.0014810138382017612
210,-0.0012341781985014677
212,-0.0014810138382017612
214,-0.0014810138382017612
216,-0.0017278495943173766
218,-0.0014810138382017612
220,-0.0014810138382017612
222,-0.0017278495943173766
224,-0.0017278495943173766
226,-0.0009873425588011742
228,-0.0014810138382017612
230,-0.0014810138382017612
232,-0.0017278495943173766
234,-0.0017278495943173766
236,-0.0017278495943173766
238,-0.0012341781985014677
240,-0.0009873425588011742
242,-0.002221520757302642
244,-0.0012341781985014677
246,-0.0017278495943173766
248,-0.002221520757302642
250,-0.0014810138382017612
252,-0.002221520757302642
254,-0.0019746851176023483
256,-0.0014810138382017612
258,-0.0012341781985014677
260,-0.0017278495943173766
262,-0.0017278495943173766
264,-0.0017278495943173766
266,-0.0012341781985014677
268,-0.0014810138382017612
270,-0.0017278495943173766
272,-0.0019746851176023483
274,-0.0017278495943173766
276,-0.0019746851176023483
278,-0.0017278495943173766
280,-0.0017278495943173766
282,-0.0019746851176023483
284,-0.0012341781985014677
286,-0.0014810138382017612
288,-0.0017278495943173766
290,-0.0019746851176023483
292,-0.0017278495943173766
294,-0.0019746851176023483
296,-0.0014810138382017612
298,-0.0012341781985014677
300,-0.0012341781985014677
302,-0.0014810138382017612
304,-0.0014810138382017612
306,-0.0024683563970029354
308,-0.0012341781985014677
310,-0.0014810138382017612
312,-0.0017278495943173766
314,-0.0012341781985014677
316,-0.0014810138382017612
318,-0.002221520757302642
320,-0.0009873425588011742
322,-0.0017278495943173766
324,-0.0017278495943173766
326,-0.0014810138382017612
328,-0.0009873425588011742
330,-0.0019746851176023483
332,-0.0019746851176023483
334,-0.0014810138382017612
336,-0.0017278495943173766
338,-0.002221520757302642
340,-0.0012341781985014677
342,-0.0012341781985014677
344,-0.002221520757302642
346,-0.0009873425588011742
348,-0.0012341781985014677
350,-0.0019746851176023483
352,-0.0024683563970029354
354,-0.0019746851176023483
356,-0.0012341781985014677
358,-0.0017278495943173766
360,-0.0017278495943173766
362,-0.0014810138382017612
364,-0.0012341781985014677
366,-0.0012341781985014677
